20201118,中锐星奕湾,26000,0
20201118,华润太湖新城万象府,15000,145万/套
20201118,绿地香奈,价格待定,0
20201118,枫丹壹號,18500,0
20201118,星湖都市生活广场,16000,72万/套
20201118,隆胜兰郡,价格待定,0
20201118,建发独墅湾,26000,500万/套
20201118,建发独墅湾,20000,800万/套
20201118,南山柠檬花园柠府,17000,160万/套
20201118,融创苏州壹号院,价格待定,0
20201118,旺敦道,价格待定,0
20201118,姑苏裕沁庭,23000,1080万/套
20201118,阳光城丽景湾,价格待定,0
20201118,双银国际金融城,15000,570万/套
20201118,合景峰汇商务广场,14000,47万/套
20201118,绿城春江明月,19000,200万/套
20201118,K2海棠湾,20000,206万/套
20201118,新城招商香溪源,17500,0
20201118,首开如院,26800,388万/套
20201118,绿地苏州ONE,19500,260万/套
20201118,苏胥湾,17500,0
20201118,姑苏院子,35000,480万/套
20201118,燕回江南院,24000,271万/套
20201118,北极星尚雅苑,24000,0
20201118,南港悦府,7200,92万/套
20201118,万科未来之城,15000,140万/套
20201118,中粮祥云国际,20000,340万/套
20201118,丰谷景园,8500,0
20201118,荷塘月苑,10800,117万/套
20201118,朗诗人民路8号,36000,0
20201118,苏高新天之运,16500,0
20201118,蓝光和雍锦园,23000,600万/套
20201118,梅香雅舍,价格待定,0
20201118,湖悦天境花园,19000,180万/套
20201118,万科湖西玲珑,价格待定,0
20201118,中航樾园,30000,1300万/套
20201118,弘阳上水,17000,0
20201118,仁恒公园世纪,37000,399万/套
20201118,新湖明珠城香湖苑,19000,400万/套
20201118,泰禾金尊府,价格待定,0
20201118,湖畔樾山,价格待定,0
20201118,路劲澜山澜,价格待定,0
20201118,绿地太湖东岸花园,23183,433万/套
20201118,碧桂园十里江南,18000,0
20201118,金科廊桥水岸,15000,0
20201118,逸品阁繁华里,15500,217万/套
20201118,惠泽云锦城,15000,600万/套
20201118,天地源拾锦香都,21000,520万/套
20201118,金科东方水榭,价格待定,0
20201118,招商雍雅苑,18500,260万/套
20201118,苏州湾天铂,17000,290万/套
20201118,招商公园1872,20000,500万/套
20201118,世茂运河城和茂苑一期,27000,270万/套
20201118,和昌紫竹云山墅,12000,0
20201118,金科王府一期,价格待定,0
20201118,水岸清华瀚宫,价格待定,0
20201118,北辰旭辉壹号院,21000,0
20201118,绿景苏州公馆,14500,112万/套
20201118,香山里,8000,0
20201118,正荣悦棠湾,10000,165万/套
20201118,建屋恒业天著,25774,205万/套
20201118,绿地旭辉吴门府,21000,400万/套
20201118,弘阳甪源,21000,230万/套
20201118,绿地旭辉吴门府,25000,400万/套
20201118,景瑞无双,570,0
20201118,正荣悦玲珑,价格待定,0
20201118,中梁首府壹号院,20000,0
20201118,歌林小镇,23500,0
20201118,协鑫广场,42000,285万/套
20201118,苏州星健中心,13000,70万/套
20201118,翡翠湖公寓,23000,0
20201118,华润金悦湾,23000,310万/套
20201118,泓润新城华府,15500,205万/套
20201118,津西新天地,16000,80万/套
20201118,铂悦犀湖,38000,900万/套
20201118,铂悦犀湖,35000,900万/套
20201118,旭辉百合商业广场,10000,0
20201118,尚品,价格待定,0
20201118,新苏吴地,16000,0
20201118,东渡湖韵青城花园,18000,0
20201118,隽荟SOHO,13000,0
20201118,胥江路2号商业广场,25000,38万/套
20201118,香江城,12000,0
20201118,东方时代广场,20000,0
20201118,东方时代广场,9500,0
20201118,惠润中环时代,12000,0
20201118,联合广场,18000,0
20201118,晋合广场,23000,1840万/套
20201118,太湖相王府,12500,0
20201118,云玺湖滨商务广场,27000,0
20201118,新区港龙城市商业广场,25000,0
20201118,苏州世茂广场,12000,0
20201118,熙金广场,价格待定,0
20201118,中翔广场时尚mall,17000,230万/套
20201118,汾湖新天地,13000,60万/套
20201118,阳光天地,15000,280万/套
20201118,中旅水泊堂前,20000,0
20201118,中旅水泊堂前,20000,275万/套
20201118,兴贤商业广场,10000,0
20201118,雅戈尔紫玉花园,22000,0
20201118,卓兴澜庭,17000,223万/套
20201118,上坤狮山四季,27000,250万/套
20201118,上坤狮山四季,32000,430万/套
20201118,建发泱誉,28000,322万/套
20201118,当代万国府MOMΛ,45000,0
20201118,保利悦都,25000,280万/套
20201118,绿地瞰湖生活广场,17000,118万/套
20201118,东原千浔,24000,300万/套
20201118,华润悦府东,13000,0
20201118,岚山别墅,价格待定,0
20201118,泉山39°,20000,0
20201118,上亿国际汽车城,12000,35万/套
20201118,天地源金兰尚院,24000,497万/套
20201118,融创太湖御园,10338,0
20201118,中海双湾锦园,价格待定,0
20201118,万科碧桂园,18000,0
20201118,万科大家,1800,0
20201118,星湖都市生活广场,26000,0
20201118,绿地都会雅苑,10000,0
20201118,光华苑,22000,190万/套
20201118,花样城公寓,13000,0
20201118,融创石湖桃花源,价格待定,0
20201118,金辉优步水岸,价格待定,0
20201118,姑苏铭著,28000,360万/套
20201118,曼哈顿广场君地大厦,13000,130万/套
20201118,海亮香榭时光,9500,0
20201118,新湖明珠城紫桂苑,12600,0
20201118,狮山当代ΜΟΜΛ,20000,82万/套
20201118,天之运寓199,16000,46万/套
20201118,中新汇金大厦,17000,0
20201118,合景泰富未名园映月台,16000,0
20201118,合景万汇广场,12500,0
20201118,苏州城市生活广场,17000,0
20201118,半岛印象花园,22000,200万/套
20201118,恒基水漾花城,20000,0
20201118,中海上东区,40000,560万/套
20201118,翡翠公园,17500,209万/套
20201118,旭辉宽阅,26000,570万/套
20201118,翡翠公园,21000,238万/套
20201118,宝韵铂宫,19000,265万/套
20201118,翡翠四季,27000,317万/套
20201118,建屋芳洲,29500,0
20201118,越秀江南悦府,23000,237万/套
20201118,九里湖公馆,18000,0
20201118,禹洲嘉荟星岛,17800,0
20201118,九龙仓天灏,28688,650万/套
20201118,领袖云谷,9600,0
20201118,德尔广场,12000,70万/套
20201118,恒业铂金大厦,19000,216万/套
20201118,恒业站前广场,15000,0
20201118,敏华聚珑阁,14800,182万/套
20201118,欧蓓莎中华美食城,价格待定,0
20201118,徕德商务大厦缤利公馆,11000,50万/套
20201118,银城万科苏河湾,23000,260万/套
20201118,中海富仕居,18000,210万/套
20201118,朗诗新郡,26000,260万/套
20201118,景瑞望府,21000,240万/套
20201118,月亮湾3号美颂花园三期,34500,0
20201118,九龙仓天曦,23000,400万/套
20201118,首开龙湖天赋,34000,680万/套
20201118,新创玉山广场,22000,140万/套
20201118,澄湖壹号院,12200,149万/套
20201118,新希望锦麟九里,19000,210万/套
20201118,朗诗澄园,36500,445万/套
20201118,中海上华琚,39864,739万/套
20201118,四季春晓,19000,204万/套
20201118,上湖名著,22000,250万/套
20201118,绿地太湖东岸花园,14000,75万/套
20201118,中南紫云集,20706,152万/套
20201118,云栖安缦,32536,456万/套
20201118,金港湖滨中心,价格待定,0
20201118,碧桂园悦汇生活广场,12700,152万/套
20201118,泊云庭,35900,355万/套
20201118,新希望锦麟云境,21168,249万/套
20201118,云谷周庄,10600,0
20201118,中航九方城市花园,11000,308万/套
20201118,天际云墅,16000,0
20201118,中南世纪城(昆山),价格待定,0
20201118,格蒂名门,29000,0
20201118,铂翠天第,24000,0
20201118,碧桂园十里芳华,17380,0
20201118,水月周庄,15000,233万/套
20201118,凯旋门,18000,0
20201118,左岸尚海湾,价格待定,0
20201118,华润金悦湾,14000,335万/套
20201118,润元名著雅苑,30000,300万/套
20201118,旭辉和风,21000,230万/套
20201118,建发泱誉,25000,600万/套
20201118,凤鸣水岸,10800,140万/套
20201118,月亮湾大花园,价格待定,0
20201118,月亮湾大花园,12000,40万/套
20201118,淀山湖壹号,16800,114万/套
20201118,富力湾,19000,0
20201118,富力湾,19000,0
20201118,长泰淀湖观园,32000,950万/套
20201118,建滔裕景园,价格待定,0
20201118,万科公园大道,13000,325万/套
20201118,白鹭名邸,25000,500万/套
20201118,花溪公馆,27000,340万/套
20201118,光明铂悦公馆,18000,168万/套
20201118,琨城帝景园,价格待定,0
20201118,天成佳园,价格待定,0
20201118,三水萧林,2100,220万/套
20201118,天伦随园,价格待定,0
20201118,水秀庭院,价格待定,0
20201118,时代御湖,1100,0
20201118,绿城玫瑰园,21000,0
20201118,伯爵大地,价格待定,0
20201118,光华糖果公元,13500,81万/套
20201118,象屿两岸贸易中心写字楼,15000,51万/套
20201118,方正名门,16500,234万/套
20201118,兰亭天悦写字楼,价格待定,0
20201118,中汽零·梦工场,价格待定,0
20201118,金大元御珑宫廷,3500,0
20201118,金鹰江韵名苑,价格待定,0
20201118,常熟万达金街商铺,16700,120万/套
20201118,见山湖别院,17000,246万/套
20201118,裕元新天地广场,价格待定,0
20201118,恒海国际花园,价格待定,0
20201118,新力中央公园,价格待定,0
20201118,璞悦花园,13500,0
20201118,中楠都汇广场,25000,0
20201118,中天景悦府,22000,195万/套
20201118,建滔昇悦居,价格待定,0
20201118,摩卡小镇融城汇园,价格待定,0
20201118,龙湖熙上,30600,373万/套
20201118,颐和公馆,33683,385万/套
20201118,保利月映庭,39080,391万/套
20201118,碧虞珑庭,22500,315万/套
20201118,碧桂园梦立方,8500,0
20201118,绿地滨江雅苑,19000,210万/套
20201118,绿地青青家园,25000,200万/套
20201118,绿地约克郡,18000,158万/套
20201118,滨江汇理想家园,24000,177万/套
20201118,星月坊,28000,1167万/套
20201118,大湖城邦商业街,22000,373万/套
20201118,荣域商业街,23000,390万/套
20201118,天之运寓199,16000,0
20201118,仁恒·海和云庭,39208,514万/套
20201118,龙湖熙上,30600,780万/套
20201118,九龙仓逅湾雅苑,28600,790万/套
20201118,龙湖大境天成,20300,580万/套
20201118,科技城金茂府,28587,400万/套
20201118,天房迎枫雅院,35800,1186万/套
20201118,环秀湖花园,25000,220万/套
20201118,中铁诺德誉园,价格待定,0
20201118,中航樾玺,23000,800万/套
20201118,彩叠湾,价格待定,0
20201118,正荣华府,21000,0
20201118,春天璟墅,13000,414万/套
20201118,姑苏裕沁庭,24000,375万/套
20201118,冠城大通蓝湾,13000,0
20201118,胥江一号别墅,价格待定,0
20201118,和沁园,480,0
20201118,星公元名邸,价格待定,0
20201118,新创悦山墅,16000,0
20201118,望湖湾,20000,0
20201118,冠城大通珑湾,15000,660万/套
20201118,虹锦湾,17500,234万/套
20201118,华丽家族太上湖,26000,760万/套
20201118,华园丽都阳光,13000,116万/套
20201118,佳兆业广场,28000,0
20201118,佳兆业君汇上品,16000,0
20201118,建屋海德公园,27000,227万/套
20201118,津西美墅馆,19000,243万/套
20201118,景山玫瑰园,20000,0
20201118,苏州御玲珑,18000,120万/套
20201118,世茂铜雀台雅院,35400,1168万/套
20201118,美庐,价格待定,0
20201118,南山维拉,14800,125万/套
20201118,庄子,12000,380万/套
20201118,永新太湖苏里,16000,882万/套
20201118,金鸡湖壹号,2000,0
20201118,MOC芯城汇,16000,64万/套
20201118,水岸清华瀚宫,25000,220万/套
20201118,中南雅苑,价格待定,0
20201118,华润金悦湾,价格待定,0
20201118,东原千浔,34000,490万/套
20201118,长成锦溪禾府,价格待定,0
20201118,万科四季风景商业,13000,18万/套
20201118,悦瀜庄,价格待定,0
20201118,同里花园,18000,0
20201118,国展中心写字楼,10700,0
20201118,中新翡翠,23000,179万/套
20201118,柳汀山庄,价格待定,0
